ticker,description,category,region_from,region_to,units,normalization_factor,positive_negative,start_date,other_notes
ACDEGSTL Index,Germany Gas Generation Daily Total (EEX),Intermediate Calculation,##Germany,Gas-to-Power,gwh,0.090909,,01/01/2016,"Used to segment industrial into 'pure' industrial and gas-to-power components (useful for history, but Entsoe has a bigger perimeter)"
AGGMBAME Index,Baumgarten MAB Daily Gas Flow Entry (SK>AT),Import,MAB,Austria,GWh/d,0.090909,,01/01/2013,Kept for historicals
AGGMBAMX Index,Baumgarten MAB Daily Gas Flow Exit (AT>SK),Import,MAB,Austria,GWh/d,-0.090909,Negative,01/01/2013,Kept for historicals
AGGMBMNI Index,Baumgarten MAB Intraday Net Entry Gas Flow (Austria - Slovakia),Import,MAB,Austria,GWh/d,0.090909,,02/04/2022,
AGGMEDEG Index,Austria Gas East Area Daily Demand Sum in GWh,Demand,Austria,Austria,GWh/d,0.090909,,01/01/2013,
AGGMEPOH Index,Austria Gas Daily Production by OMV,Production,Austria,Austria,GWh/d,0.090909,,01/01/2013,
AGGMEPRH Index,Austria Gas Daily Production by RAG,Production,Austria,Austria,GWh/d,0.090909,,01/01/2013,
AGGMTDEG Index,Austria Gas Tyrol Area Daily Demand Sum in GWh,Demand,Austria,Austria,GWh/d,0.090909,,01/10/2013,
AGGMVDEG Index,Austria Gas Vorarlberg Area Daily Demand Sum in GWh,Demand,Austria,Austria,GWh/d,0.090909,,01/10/2013,
SGIE7FIN Index,7 Fields  Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909,Negative,13/04/2011,
SGIE7FWI Index,7 Fields  Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909,,13/04/2011,
VNGSBLSL Index,Bad Lauchstaedt Gas Storage Levels (VNG-Germany),Inventory,Germany,Germany,million cubic meters,1.0,,01/01/2007,Migrated together with Bernburg to VGS storage hub ticker (SGIEVGST Index) after merged
VNGSBLNW Index,Bad Lauchstaedt Net Wtd,Net Withdrawals,Germany,Germany,GWh/d,0.090909,,03/03/2014,Migrated together with Bernburg to VGS storage hub ticker (SGIEVGIN Index and SGIEVGWI Index) after merged
SGIEBBIN Index,Berlin (BES) Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909,Negative,06/04/2016,Field has decommissioned
SGIEBBWI Index,Berlin (BES) Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909,,06/04/2016,Field has decommissioned
EGFG0283 Index,RC Basel Gas Flow Exit (terranets bw) -DE NCG>CH,Demand,Switzerland,Switzerland,GWh/d,0.090909,,01/10/2013,
EGFG0285 Index,RC Thayngen-Fallentor Gas Flow Exit (terranets bw) -DE NCG>CH,Demand,Switzerland,Switzerland,GWh/d,0.090909,,01/10/2013,
VNGSBESL Index,Bernburg Gas Storage Levels (VNG-Germany),Inventory,Germany,Germany,million cubic meters,1.0,,01/01/2007,Migrated together with Bad Lauchstaedt  to VGS storage hub ticker (SGIEVGST Index) after merged
VNGSBENW Index,Bernburg Net Wtd,Net Withdrawals,Germany,Germany,GWh/d,0.090909,,03/03/2014,Migrated together with Bad Lauchstaedt to VGS storage hub ticker (SGIEVGIN Index and SGIEVGWI Index) after merged
SGIEBIIN Index,Bierwang  Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909,Negative,31/03/2009,
ETGFGUPH Index,Gasunie Deutschland Aggregate Production H-Gas (Gasunie) (GWh/d),Production,Germany,Germany,GWh/d,0.090909,,30/09/2013,
ETGFGUPL Index,Gasunie Deutschland  Aggregate Production L-Gas (Gasunie) (GWh/d),Production,Germany,Germany,GWh/d,0.090909,,30/09/2013,
ETGFNOAP Index,Nowega Aggregate Production (Nowega) (GWh/d),Production,Germany,Germany,GWh/d,0.090909,,01/10/2016,
ETGFOGAP Index,Open Grid Europe Aggregate Production (OGE) (GWh/d),Production,Germany,Germany,GWh/d,0.090909,,01/10/2013,
ETGFONAP Index,ONTRAS Aggregate Production (ONTRAS) (GWh/d),Production,Germany,Germany,GWh/d,0.090909,,10/08/2015,
ETGFTGPH Index,Thyssengas Aggregate Production H-Gas (Thyssengas) (GWh/d),Production,Germany,Germany,GWh/d,0.090909,,01/10/2013,
ETGFTGPL Index,Thyssengas Aggregate Production L-Gas (Thyssengas) (GWh/d),Production,Germany,Germany,GWh/d,0.090909,,01/10/2013,
FGRTJRAQ Index,"Jura (FR to CH) Gas Exit Allocation (Daily,GWh/d,GRTgaz)",Demand,Switzerland,Switzerland,GWh/d,0.090909,,01/01/2007,"From 1st April 2020, Jura has been reclassified as Regional interconnection point. Physical flows are no longer provided and only Commercial Flows are available. Ticker changed from FRGFJPDF Index to FGRTJRAQ Index. Also, sign convention changed from negative to positive"
FLXGGDNP Index,"Bras/Petange (LU to BE) Gas Net Entry Physical Flow (Daily,GWh/d,Fluxys)",Demand,Luxembourg,Luxembourg,GWh/d,-0.090909,Negative,01/01/2011,Used as proxy for Luxembourg demand
FLXGLTNP Index,"Zeebrugge LNG Belgium Net Entry Physical Flow (Daily,GWh/d,Fluxys)",Import,LNG,Belgium,GWh/d,0.090909,,01/01/2011,
FLXGZ2NP Index,Zelzate 2 Net Entry Daily Physical Flow (Fluxys)(GWh/d)(NL>BE),Demand,Netherlands,Zebra,GWh/d,-0.090909,Negative,01/01/2011,Kept for historicals
FLXGZTNP Index,"Zeebrugge ZPT (NO to BE) Gas Net Entry Physical Flow (Daily,GWh/d,Fluxys)",Import,Norway,Europe,GWh/d,0.090909,,01/01/2011,
FRGCADIC Index,"France Gas Industrial non HMS Demand (Daily,GWh/d,GRTgaz)",Demand,France,Industrial,GWh/d,0.090909,,01/01/2010,
FRGCNDCC Index,"France Gas Industrial HMS Demand (Daily,GWh/d,GRTgaz)",Demand,France,Gas-to-Power,GWh/d,0.090909,,01/01/2011,
FRGCPIRA Index,"France Gas Domestic Demand (PIRR) (Daily,GWh/d,GRTgaz)",Demand,France,LDZ,GWh/d,0.090909,,01/01/2013,
FRGCSDPD Index,"France Gas Domestic Demand (Public Distribution) (Daily,GWh/d,GRTgaz)",Demand,France,LDZ,GWh/d,0.090909,,01/01/2010,
FRGFDPDF Index,"Dunkerque (NO to FR) Gas PIR Net Entry Physical Flow (Daily,GWh/d,GRTgaz)",Import,Norway,Europe,GWh/d,0.090909,,01/01/2010,
FRGFFPDF Index,"Fos LNG France Gas Entry Physical Flow (Daily,GWh/d,GRTgaz)",Import,LNG,France,GWh/d,0.090909,,01/01/2010,
FRGFFPGN Index,"Dunkerque LNG France Gas Entry Physical Flow (Daily,GWh/d,GRTgaz)",Import,LNG,France,GWh/d,0.090909,,01/07/2016,
FRGFLHDF Index,"Le Havre LNG France Gas Entry Physical Flow (Daily,GWh/d,GRTgaz)",Import,LNG,France,GWh/d,0.090909,,25/08/2023,
FRGFNPDF Index,"Montoir LNG France Gas Entry Physical Flow (Daily,GWh/d,GRTgaz)",Import,LNG,France,GWh/d,0.090909,,01/01/2010,
FRGFOPDF Index,"Oltingue (CH to FR) Gas PIR Net Entry Physical Flow (Daily,GWh/d,GRTgaz)",Demand,Switzerland,Switzerland,GWh/d,-0.090909,Negative,01/01/2010,
FXYCHPIC Index,"Belgium Gas H-Cal Gas Industrial Demand (Daily,GWh/d,Fluxys)",Demand,Belgium,Industrial,GWh/d,-0.090909,Negative,01/12/2012,
FXYCLPIC Index,Belgium Industrial Demand Daily Physical Flow (L-Zone)(Fluxys)(GWh/d),Demand,Belgium,Industrial,GWh/d,-0.090909,Negative,01/12/2012,"As of September 1, 2024 data has been discontinued as Fluxys Belgium and Distribution System Operators completed switching end-users of low-calorific natural gas to high-calorific natural gas. As a result, low-calorific gas consumption data for end-users is no longer reported."
FXYDHPDE Index,"Belgium Gas H-Cal Gas Domestic Demand (Daily,GWh/d,Fluxys)",Demand,Belgium,LDZ,GWh/d,-0.090909,Negative,01/12/2012,
FXYDLPDE Index,Belgium Local Distribution Daily Physical Flow (L-Zone)(Fluxys)(GWh/d),Demand,Belgium,LDZ,GWh/d,-0.090909,Negative,01/12/2012,"As of September 1, 2024 data has been discontinued as Fluxys Belgium and Distribution System Operators completed switching end-users of low-calorific natural gas to high-calorific natural gas. As a result, low-calorific gas consumption data for end-users is no longer reported."
FXYPHPPP Index,"Belgium Gas H-Cal Power Gen Demand (Daily,GWh/d,Fluxys)",Demand,Belgium,Gas-to-Power,GWh/d,-0.090909,Negative,01/12/2012,
FXYPLPPP Index,Fluxys Gas L-Zone End User Domestic Exit Point PP Physical Flow,Demand,Belgium,Gas-to-Power,MWh/d,-9.1e-05,Negative,01/12/2012,"As of September 1, 2024 data has been discontinued as Fluxys Belgium and Distribution System Operators completed switching end-users of low-calorific natural gas to high-calorific natural gas. As a result, low-calorific gas consumption data for end-users is no longer reported."
GAAFDORN Index,Gassco Dornum Daily Average Flow,Import,Norway,Germany/Netherlands,MCM/d,1.0,,16/10/2014,Not used - discontinued: listed for historical backup purposes
GAAFDUNK Index,Gassco Dunkirk Daily Average Gas Flow,Import,Norway,France,MCM/d,1.0,,16/10/2014,Not used - discontinued: listed for historical backup purposes
GAAFEASI Index,Gassco Easington Daily Average Gas Flow,Import,Norway,GB,MCM/d,1.0,,16/10/2014,Not used - discontinued: listed for historical backup purposes
GAAFEMDE Index,Gassco Emden Daily Average Gas Flow,Import,Norway,Germany/Netherlands,MCM/d,1.0,,16/10/2014,Not used - discontinued: listed for historical backup purposes
GAAFENTY Index,Gassco Entry SEGAL Daily Average Gas Flow,Import,Norway,Europe,MCM/d,1.0,,16/10/2014,"Discontinued, will be used only for historical purposes and replaced with daily nominations for SEGAL, GAANENTY Index"
GAAFENTY Index,Gassco Entry SEGAL Daily Average Gas Flow,Production,GB,GB,MCM/d,-1.0,Negative,16/10/2014,"Discontinued, used to segment National Grid data into ""pure"" U.K. production"
GAAFSTFE Index,Gassco St Fergus Daily Average Gas Flow,Import,Norway,Europe,MCM/d,1.0,,15/10/2014,"Discontinued, will be used only for historical purposes and replaced with daily nominations for St. Fergus, GAANSTFE Index"
GAAFSTFE Index,Gassco St Fergus Daily Average Gas Flow,Production,GB,GB,MCM/d,-1.0,Negative,15/10/2014,"Discontinued, used to segment National Grid data into ""pure"" U.K. production"
GAAFZEEB Index,Gassco Zeebrugge Daily Average Gas Flow,Import,Norway,Belgium,MCM/d,1.0,,16/10/2014,Not used: listed for backup purposes
GAANEASI Index,Easington Exit Intraday Within-Day Nominations (Gassco)(MCM/d),Import,Norway,GB,MCM/d,1.0,,01/12/2020,Not used: listed for backup purposes
GAANENTY Index,Field Delivering into SEGAL Exit Daily Within-Day Nominations (Gassco)(MCM/d),Import,Norway,Europe,MCM/d,1.0,,01/12/2020,Replacement for discontinued ticker (GAAFENTY) for daily physical flows to SEGAL following changes in Gassco's reporting system
GAANENTY Index,Field Delivering into SEGAL Exit Daily Within-Day Nominations (Gassco)(MCM/d),Production,GB,GB,MCM/d,-1.0,Negative,01/12/2020,Replacement for discontinued ticker for daily physical flows to SEGAL (GAAFENTY) following changes in Gassco's reporting system
GAANSTFE Index,St Fergus Exit Daily Within-Day Nominations (Gassco)(MCM/d),Import,Norway,Europe,MCM/d,1.0,,01/12/2020,Replacement for discontinued ticker (GAAFSTFE) for daily physical flows to St. Fergus following changes in Gassco's reporting system
GAANSTFE Index,St Fergus Exit Daily Within-Day Nominations (Gassco)(MCM/d),Production,GB,GB,MCM/d,-1.0,Negative,01/12/2020,Replacement for discontinued ticker for daily physical flows to St. Fergus (GAAFSTFE) following changes in Gassco's reporting system
GAANTOTL Index,Norway Total Exit Daily Within-Day Nominations (Gassco)(MCM/d),Import,Norway,#Europe,MCM/d,1.0,,01/12/2020,Not used: listed for backup purposes. Nominations instead of physical flows.
GCAGMODX Index,Mosonmagyarovar Daily Gas Flow Exit (AT>HU),Export,Austria,Hungary,GWh/d,-0.090909,,01/01/2013,
GCAGMUDX Index,Murfeld (AT) / Cersak (SI) Daily Gas Flow Exit (AT>SI),Import,Slovenia,Austria,GWh/d,-0.090909,Negative,01/01/2013,Flows into Austria - reported as unidirectional only
GCPFMKDF Index,Deutsche Ostsee(Mukran) LNG Terminal Entry Daily PhysicalFlow (Gascade)(GWh/d),Import,LNG,Germany,GWh/d,0.090909,,01/03/2024,
GCPFMNTL Index,Mallnow Entry Daily Physical Flows (Gascade) (GWh/d),Import,Czech and Poland,Germany,GWh/d,0.090909,,01/01/2011,
GCPFMXDF Index,Mallnow Exit Daily Physical Flow (Gascade) (GWh/d),Import,Czech and Poland,Germany,GWh/d,-0.090909,Negative,18/01/2016,
GCPFVEDF Index,VIP Brandov Net Entry Daily Physical Flow (Gascade)(GWh/d)(CZ>DE),Import,Czech and Poland,Germany,GWh/d,0.090909,,01/11/2018,
SGIEBIWI Index,Bierwang  Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909,,31/03/2009,
SGIEBRIN Index,Breitbrunn  Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909,Negative,31/03/2009,
SGIEBRWI Index,Breitbrunn  Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909,,31/03/2009,
GPLCORMH Index,GASPOOL Consumption RLMmT H-gas,Demand,#Germany,Industrial and Power,GWh/d,0.090909,,01/01/2016,Discontinued following THE Merger - Not used
GPLCORML Index,GASPOOL Consumption RLMmT L-gas,Demand,#Germany,Industrial and Power,GWh/d,0.090909,,01/01/2016,Discontinued following THE Merger - Not used
GPLCOROH Index,GASPOOL Consumption RLMoT H-gas,Demand,#Germany,Industrial and Power,GWh/d,0.090909,,01/01/2016,Discontinued following THE Merger - Not used
GPLCOROL Index,GASPOOL Consumption RLMoT L-gas,Demand,#Germany,Industrial and Power,GWh/d,0.090909,,01/01/2016,Discontinued following THE Merger - Not used
GPLCOSAH Index,GASPOOL Consumption SLPana H-gas,Demand,#Germany,LDZ,GWh/d,0.090909,,01/01/2016,Discontinued following THE Merger - Not used
GPLCOSAL Index,GASPOOL Consumption SLPana L-gas,Demand,#Germany,LDZ,GWh/d,0.090909,,01/01/2016,Discontinued following THE Merger - Not used
GPLCOSSH Index,GASPOOL Consumption SLPsyn H-gas,Demand,#Germany,LDZ,GWh/d,0.090909,,01/01/2016,Discontinued following THE Merger - Not used
GPLCOSSL Index,GASPOOL Consumption SLPsyn L-gas,Demand,#Germany,LDZ,GWh/d,0.090909,,01/01/2016,Discontinued following THE Merger - Not used
GT1CDEGS ACT 24AV Index,Germany Power Generation by Fuel - Gas Actual Daily Average,Intermediate Calculation,#Germany,Gas-to-Power,megawatt,0.004848,,01/01/2015,used to segment industrial into 'pure' industrial and gas-to-power components
GT1CNLGS ACT 24AV Index,Netherlands Power Generation by Fuel - Gas Actual Daily Average,Intermediate Calculation,#Netherlands,Gas-to-Power,megawatt,0.004848,,01/01/2015,used to segment industrial into 'pure' industrial and gas-to-power components for historical data
GUDFBRDN Index,Brunsbuettel LNG Terminal Entry Daily Physical Flow (GUD)(GWh/d),Import,LNG,Germany,GWh/d,0.090909,,07/03/2023,
GUDFDODF Index,Dornum Gasunie DTS Daily Gas Flows (Norway to Germany),Import,Norway,Europe,GWh/d,0.090909,,13/11/2013,
GUDFDTDF Index,VIP DK-THE Net Entry Daily Gas Flow (GUD)(GWh/d)(DK>DE),Import,Denmark,Germany,GWh/d,0.090909,,01/01/2015,
SGIEBLIN Index,Bremen-Lesum  Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909,Negative,31/12/2010,
SGIEBLWI Index,Bremen-Lesum  Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909,,31/12/2010,
CRYSDTIN Index,Crystal Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909,,18/03/2015,Etzel Crystal EnbW
CRYSETIN Index,Crystal Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909,,04/03/2015,Etzel Crystal EDF
CRYSDTWI Index,Crystal Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909,,18/03/2015,Etzel Crystal EnbW
N4GSWHEK Index,Waidhaus Border Transfer Station Entry Flows (GWh) - Net4Gas Czech Republic,Import,Czech and Poland,Germany,gwh,-0.090909,Negative,01/01/2007,
N4GSWHXK Index,Waidhaus Border Transfer Station Exit Flows (GWh/d) - Net4Gas Czech Republic,Import,Czech and Poland,Germany,GWh/d,0.090909,,01/01/2007,
NCGCORMH Index,NCG Consumption RLMmT H-gas,Demand,#Germany,Industrial and Power,GWh/d,0.090909,,01/04/2011,Discontinued following THE Merger - Not used
NCGCORML Index,NCG Consumption RLMmT L-gas,Demand,#Germany,Industrial and Power,GWh/d,0.090909,,01/04/2011,Discontinued following THE Merger - Not used
NCGCOROH Index,NCG Consumption RLMoT H-gas,Demand,#Germany,Industrial and Power,GWh/d,0.090909,,01/04/2011,Discontinued following THE Merger - Not used
NCGCOROL Index,NCG Consumption RLMoT L-gas,Demand,#Germany,Industrial and Power,GWh/d,0.090909,,01/04/2011,Discontinued following THE Merger - Not used
NCGCOSAH Index,NCG Consumption SLPana H-gas,Demand,#Germany,LDZ,GWh/d,0.090909,,01/04/2011,Discontinued following THE Merger - Not used
NCGCOSAL Index,NCG Consumption SLPana L-gas,Demand,#Germany,LDZ,GWh/d,0.090909,,01/04/2011,Discontinued following THE Merger - Not used
NCGCOSSH Index,NCG Consumption SLPsyn H-gas,Demand,#Germany,LDZ,GWh/d,0.090909,,01/04/2011,Discontinued following THE Merger - Not used
NCGCOSSL Index,NCG Consumption SLPsyn L-gas,Demand,#Germany,LDZ,GWh/d,0.090909,,01/04/2011,Discontinued following THE Merger - Not used
NELFDODF Index,Deutsche Ostsee (Lubmin) LNG Terminal Entry Daily Physical Flow (NEL)(GWh/d),Import,LNG,Germany,GWh/d,0.090909,,23/12/2022,
NELFPFDF Index,Greifswald Nordstream NEL Daily Gas Flows (Russia to Germany) (GWh/day),Import,Russia (Nord Stream),Germany,GWh/d,0.090909,,01/11/2012,
NGIOITOT Index,UK Industrial Daily Physical Flow (National Grid)(MCM/d),Demand,GB,Industrial,MCM/d,1.0,,08/11/2008,
NGIOPTOT Index,NTS Power Station Aggregate Total Physical Flows,Demand,GB,Gas-to-Power,MCM/d,1.0,,08/11/2008,
NGIOSBPS Index,NTS Physical Flows Moffat Interconnector,Demand (Net),Island of Ireland,Island of Ireland,million cubic meters,1.0,,08/11/2008,Net demand for the island of Ireland - Moffat is the entry point from the Nat Grid GB system for three pipelines linking GB to the island.
NLDZTL1D Index,NatGrid LDZ Actual Demand Aggregated Total D+1,Demand,GB,LDZ,MCM/d,1.0,,08/11/2008,
NLGDGBNH Index,Netherlands Gas Burn Daily Physical Flow (H-gas)(GTS)(GWh/d),Demand,#Netherlands,Gas-to-Power,GWh/d,0.090909,,01/07/2022,New tickers with split - old aggregation still used at present
NLGDGBNL Index,Netherlands Gas Burn Daily Physical Flow (L-gas)(GTS)(GWh/d),Demand,#Netherlands,Gas-to-Power,GWh/d,0.090909,,01/07/2022,New tickers with split - old aggregation still used at present
NLGDINDH Index,Netherlands Industrial Demand Daily Physical Flow (H-gas)(GTS)(GWh/d),Demand,#Netherlands,Industrial,GWh/d,0.090909,,01/07/2022,New tickers with split - old aggregation still used at present
NLGDINDL Index,Netherlands Industrial Demand Daily Physical Flow (L-gas)(GTS)(GWh/d),Demand,#Netherlands,Industrial,GWh/d,0.090909,,01/07/2022,New tickers with split - old aggregation still used at present
NLGDINDO Index,Gasunie Netherlands Industrial and Power Plant Gas Offtake (GWh/Day),Demand,Netherlands,Industrial and Power,GWh/d,0.090909,,19/06/2008,Still used at present - #Netherlands includes the new split of data from July 1 2022. The new 4 tickers are summed to produced this ticker
NLGDLDCH Index,Netherlands Local Distribution Daily Physical Flow (H-Gas)(GTS)(GWh/d),Demand,Netherlands,LDZ,GWh/d,0.090909,,01/07/2022,
NLGDLDCL Index,Netherlands Local Distribution Daily Physical Flow (L-Gas)(GTS)(GWh/d),Demand,Netherlands,LDZ,GWh/d,0.090909,,01/07/2022,
NLGDLDCO Index,Gasunie Netherlands Local Distribution Co.Gas Offtake (GWh/Day),Demand,Netherlands,LDZ,GWh/d,0.090909,,19/06/2008,Kept for historicals
NLGDPDCO Index,Gasunie Netherlands Private Distribution Co Gas Offtake (GWh/Day),Demand,Netherlands,LDZ,GWh/d,0.090909,,19/06/2008,Kept for historicals
NLGFEEGF Index,Eems Energy Terminal Daily LNG Inflow (GWh/d) (GTS),Import,LNG,Netherlands,GWh/d,0.090909,,01/09/2022,
NLGFEMDF Index,Emden Daily Gas Flow (NO>NL) (GWh/d) (GTS),Import,Norway,Europe,GWh/d,0.090909,,01/10/2015,
NLGFPRDF Index,Netherlands Production Daily Gas Flow (GWh/d) (GTS),Production,Netherlands,Netherlands,GWh/d,0.090909,,19/06/2008,
NLGFPRGR Index,Netherlands Green Gas Daily Production (GTS)(GWh/d),Production,Netherlands,Netherlands,GWh/d,0.090909,,01/07/2022,
NLGFRODF Index,Rotterdam (Gate) Daily LNG Inflow (GWh/d) (GTS),Import,LNG,Netherlands,GWh/d,0.090909,,01/09/2011,
NTEEBRNV Index,NatGrid NTS ST Fergus Shell EOD Volume (mcm),Production,GB,GB,million cubic meters,1.0,,30/05/2011,
NTEEBRPV Index,NatGrid NTS Burton Point EOD Volume (mcm),Production,GB,GB,million cubic meters,1.0,,30/05/2011,
NTEEBRSV Index,NatGrid NTS Barrow EOD Volume (mcm),Production,GB,GB,million cubic meters,1.0,,02/06/2011,
NTEECONV Index,NatGrid NTS Theddlethorpe Conoco EOD Volume (mcm),Production,GB,GB,million cubic meters,1.0,,30/05/2011,
NTEEDIMV Index,NatGrid NTS Easington Dimlington EOD Volume (mcm),Production,GB,GB,million cubic meters,1.0,,30/05/2011,
NTEEDRNV Index,NatGrid NTS Dragon EOD Volume (mcm),Import,LNG,GB,million cubic meters,1.0,,30/05/2011,
NTEEENRV Index,NatGrid NTS Teesside PX EOD Volume (mcm),Production,GB,GB,million cubic meters,1.0,,30/05/2011,
NTEEGRTL Index,NatGrid NTS Grain EOD Volume (mcm) Total,Import,LNG,GB,million cubic meters,1.0,,30/05/2011,
NTEELANV Index,NatGrid NTS Easington Langeled EOD Volume (mcm),Import,Norway,Europe,million cubic meters,1.0,,30/05/2011,
NTEEROGV Index,NatGrid NTS Rough System Entry EOD Volume (mcm),Production,GB,GB,million cubic meters,1.0,,30/05/2011,
NTEESAGV Index,NatGrid NTS ST Fergus Mobil EOD Volume (mcm),Production,GB,GB,million cubic meters,1.0,,30/05/2011,
NTEESEAV Index,NatGrid NTS Bacton Seal EOD Volume (mcm),Production,GB,GB,million cubic meters,1.0,,30/05/2011,
NTEESHAV Index,NatGrid NTS Bacton Perenco EOD Volume (mcm),Production,GB,GB,million cubic meters,1.0,,30/05/2011,
NTEESPOV Index,NatGrid NTS Bacton Shell EOD Volume (mcm),Production,GB,GB,million cubic meters,1.0,,30/05/2011,
NTEESTHV Index,NatGrid NTS South Hook EOD Volume (mcm),Import,LNG,GB,million cubic meters,1.0,,30/05/2011,
NTEETAMV Index,NatGrid NTS Teesside BP EOD Volume (mcm),Production,GB,GB,million cubic meters,1.0,,30/05/2011,
NTEETOMV Index,NatGrid NTS ST Fergus NSMP EOD Volume (mcm),Production,GB,GB,million cubic meters,1.0,,30/05/2011,
NTEEYORV Index,NatGrid NTS Easington York EOD Volume (mcm),Production,GB,GB,million cubic meters,1.0,,18/03/2013,
OGECEMED Index,Emden (EPT1) (OGE) Daily Gas Flow Entry (NO>DE NCG),Import,Norway,Europe,MCM/d,1.0,,06/12/2016,
OGEUREXD Index,Remich Daily Gas Flow Exit (DE NCG>LU),Demand,Luxembourg,Luxembourg,GWh/d,0.090909,,06/12/2016,Used as proxy for Luxembourg demand
OGEUWIDF Index,Wilhelmshaven LNG Terminal Entry Daily Physical Flow (OGE)(GWh/d),Import,LNG,Germany,GWh/d,0.090909,,20/12/2022,
